billingCurrency_id,billingCurrency_shortName,billingMode_description,billingMode_id,bpmResponsible,bpmStatus,bpmStatus_id,bpmStatus_label,businessDescription_description,businessDescription_id,created_at,currency_id,currency_shortName,customer_customer_classification,customer_displayName,customer_id,customer_name,customer_trade_name,displayName,estimatedFinishDate,expedient,finishedDate,fix_rate_value,hourLimit,id,isBillable,limitAlert,milestones,milestonesTotal,monthlyFixRateGroup,monthlyFixRateGroup_hour_limit,monthlyFixRateGroup_id,monthlyFixRateGroup_name,monthlyFixRateGroup_rate,notes,practiceArea_id,practiceArea_name,primary_external_code,riskStatus,secondaryExternalCode,status,statusMarking
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-89216/2024 RELYX U200,2885,2024-05-13 14:02:02,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000734 - INSCRIPCIÓN DI-89216/2024 RELYX U200,,000599-RE-000734,,405,,2961,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000734,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-89224/2024 3Mtm TEGADERMtm FILM,2883,2024-05-13 13:48:16,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000732 - INSCRIPCIÓN DI-89224/2024 3Mtm TEGADERMtm FILM,,000599-RE-000732,,405,,2959,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000732,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-89240/2024 3Mtm COMPLYtm BOWIE-DICK,2773,2024-04-11 21:36:21,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000683 - INSCRIPCIÓN DI-89240/2024 3Mtm COMPLYtm BOWIE-DICK,,000599-RE-000683,,405,,2838,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000683,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-89248/2024 IOBANtm 2,2774,2024-04-11 21:38:24,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000684 - INSCRIPCIÓN DI-89248/2024 IOBANtm 2,,000599-RE-000684,,405,,2839,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000684,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-89310/2024 3M STERI-DRAPE,2903,2024-05-28 15:28:09,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000740 - INSCRIPCIÓN DI-89310/2024 3M STERI-DRAPE,,000599-RE-000740,,405,,2980,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000740,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,INSCRIPCION DI-90058/2024 ADPER SINGLE BOND 2 ADHESIVE,4264,2025-06-12 17:35:28,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001260 - INSCRIPCION DI-90058/2024 ADPER SINGLE BOND 2 ADHESIVE,,000599-RE-001260,,405,,4455,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001260,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,INSCRIPCION DI-90098/2024 3M Attest Rapid Readout Biological Indicator,4265,2025-06-12 17:37:10,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001261 - INSCRIPCION DI-90098/2024 3M Attest Rapid Readout Biological Indicator,,000599-RE-001261,,405,,4456,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001261,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-90137/2024 VITREMER CORE BUILDUP/RESTORATIVE,3060,2024-07-24 22:08:15,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000771 - INSCRIPCIÓN DI-90137/2024 VITREMER CORE BUILDUP/RESTORATIVE,,000599-RE-000771,,405,,3172,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000771,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-90249/2024 3M COMPLY STEAM CHEMICAL INDICATOR STRIP,3061,2024-07-24 22:11:26,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000772 - INSCRIPCIÓN DI-90249/2024 3M COMPLY STEAM CHEMICAL INDICATOR STRIP,,000599-RE-000772,,405,,3173,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000772,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-90353-2024 ELIPAR DEEP CURE-L,3062,2024-07-24 22:13:15,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000773 - INSCRIPCIÓN DI-90353-2024 ELIPAR DEEP CURE-L,,000599-RE-000773,,405,,3174,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000773,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-90641/2024 FILTEK Z250XT NANO HYBRID UNIVERSAL RESTORATIVE,3190,2024-08-28 11:11:07,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000812 - INSCRIPCIÓN DI-90641/2024 FILTEK Z250XT NANO HYBRID UNIVERSAL RESTORATIVE,,000599-RE-000812,,405,,3307,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000812,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCIÓN DI-90810/2024 TEGADERM TRANSPARENT,4223,2025-06-11 13:38:27,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001223 - INSCRIPCIÓN DI-90810/2024 TEGADERM TRANSPARENT,,000599-RE-001223,,405,,4415,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001223,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCIÓN DI-91034-2024 SOF-LEX,3280,2024-09-05 11:27:54,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000822 - INSCRIPCIÓN DI-91034-2024 SOF-LEX,,000599-RE-000822,,405,,3397,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000822,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCIÓN DI-91533/2024 3M LITTMANN STETHOSCOPE,4225,2025-06-11 13:49:06,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001225 - INSCRIPCIÓN DI-91533/2024 3M LITTMANN STETHOSCOPE,,000599-RE-001225,,405,,4417,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001225,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION DI-91833/2024 FILTEK P60 POSTERIOR RESTORATIVE,4227,2025-06-11 13:52:34,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001227 - INSCRIPCION DI-91833/2024 FILTEK P60 POSTERIOR RESTORATIVE,,000599-RE-001227,,405,,4419,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001227,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCIÓN DI-92169/2024 RELYX VENEER CEMENT,4231,2025-06-11 13:58:38,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001231 - INSCRIPCIÓN DI-92169/2024 RELYX VENEER CEMENT,,000599-RE-001231,,405,,4423,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001231,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION DI-92227/2024 KETAC N100,4229,2025-06-11 13:55:29,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001229 - INSCRIPCION DI-92227/2024 KETAC N100,,000599-RE-001229,,405,,4421,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001229,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION DI-92295/2024 Multi-Cure GI Orthodontic Band Cement,4233,2025-06-11 14:01:15,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001233 - INSCRIPCION DI-92295/2024 Multi-Cure GI Orthodontic Band Cement,,000599-RE-001233,,405,,4425,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001233,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCIÓN DI-92598/2024 3M RED DOT MONITORING ELECTRODE,4237,2025-06-11 14:08:09,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001237 - INSCRIPCIÓN DI-92598/2024 3M RED DOT MONITORING ELECTRODE,,000599-RE-001237,,405,,4429,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001237,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION DI-93034/2025 3M UNIVERSAL ELECTROSURGICAL PAD,4239,2025-06-11 14:11:01,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001239 - INSCRIPCION DI-93034/2025 3M UNIVERSAL ELECTROSURGICAL PAD,,000599-RE-001239,,405,,4431,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001239,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION MEDICAL 3M SOLUPREP SPONGE,4869,2025-11-19 10:24:22,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002396 - INSCRIPCION MEDICAL 3M SOLUPREP SPONGE,2025-11-30 00:00:00,000599-RE-002396,,405,,5105,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002396,green,,1,active
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION MEDICAL 3M SOLUPREP WIPE; 3M SOLUPREP SWAB,4870,2025-11-19 10:28:50,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002397 - INSCRIPCION MEDICAL 3M SOLUPREP WIPE; 3M SOLUPREP SWAB,2025-11-30 00:00:00,000599-RE-002397,,405,,5106,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002397,green,,1,active
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,INSCRIPCION MEDICAL DI-95558/2025 3M COMPLY; 3M ATTEST LEAD FREE STEAM INDICATOR TAPE,4648,2025-10-02 15:58:31,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002260 - INSCRIPCION MEDICAL DI-95558/2025 3M COMPLY; 3M ATTEST LEAD FREE STEAM INDICATOR TAPE,2026-01-28 00:00:00,000599-RE-002260,,405,,4855,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002260,green,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,INSCRIPCION MEDICAL DI-96017/2025 3M TEGADERM CHG CHLORHEXIDINE GLUCONATE IV SECUREMENT DRESSING,4768,2025-11-05 10:57:45,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002316 - INSCRIPCION MEDICAL DI-96017/2025 3M TEGADERM CHG CHLORHEXIDINE GLUCONATE IV SECUREMENT DRESSING,2025-11-30 00:00:00,000599-RE-002316,,405,,4983,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002316,green,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCION- DI-25480/2018 3M TRANSPORE CINTA QUIRURGICA,829,2023-09-28 05:00:00,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000105 - INSCRIPCION- DI-25480/2018 3M TRANSPORE CINTA QUIRURGICA,,000599-RE-000105,,450,,891,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000105,,4388,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCION- DI-25483/2018 3M MICROPORE CINTA QUIRURGICA,828,2023-09-28 05:00:00,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000104 - INSCRIPCION- DI-25483/2018 3M MICROPORE CINTA QUIRURGICA,,000599-RE-000104,,450,,890,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000104,,4387,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,INSCRIPCION- DI-26573/2018 3M ATTEST INDICADOR BIOLOGICO DE OXIDO DE ETILENO TEST PACK. Ref.- 1264,830,2023-09-28 05:00:00,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000106 - INSCRIPCION- DI-26573/2018 3M ATTEST INDICADOR BIOLOGICO DE OXIDO DE ETILENO TEST PACK. Ref.- 1264,,000599-RE-000106,,450,,892,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000106,,4389,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN CERTIFICADO AGOTAMIENTO STOCK 3M AVAGARD DI-38477/2019,4007,2025-04-03 16:01:51,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001107 - OBTENCIÓN CERTIFICADO AGOTAMIENTO STOCK 3M AVAGARD DI-38477/2019,,000599-RE-001107,,450,,4180,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001107,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN CERTIFICADO AGOTAMIENTO STOCK 3M RED DOT MONITORING ELECTRODE WITH FOAM TAPE DI-51044/2019,4008,2025-04-03 16:03:41,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001108 - OBTENCIÓN CERTIFICADO AGOTAMIENTO STOCK 3M RED DOT MONITORING ELECTRODE WITH FOAM TAPE DI-51044/2019,,000599-RE-001108,,450,,4181,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001108,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE FOTOCOPIAS LEGALIZADAS DISPROMED,3112,2024-07-30 15:37:34,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000800 - OBTENCIÓN DE FOTOCOPIAS LEGALIZADAS DISPROMED,,000599-RE-000800,,240,,3224,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000800,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE FOTOCOPIAS LEGALIZADAS PROCLINIC,3111,2024-07-30 15:35:34,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000799 - OBTENCIÓN DE FOTOCOPIAS LEGALIZADAS PROCLINIC,,000599-RE-000799,,240,,3223,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000799,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"Obtención Fotocopias Legalizadas de los R.S. DI-75306/2020, DI-89248/2024, DI-56376/2020, DI-89224/2024, DI-89017/2024 y DI-88719/2024 para SOLUCIONES DE SALUD MEDICINA Y EQUIPOS S.R.L.",3476,2024-10-28 13:22:43,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,"000599-RE-000865 - Obtención Fotocopias Legalizadas de los R.S. DI-75306/2020, DI-89248/2024, DI-56376/2020, DI-89224/2024, DI-89017/2024 y DI-88719/2024 para SOLUCIONES DE SALUD MEDICINA Y EQUIPOS S.R.L.",,000599-RE-000865,,560,,3615,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000865,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"Obtención Fotocopias Legalizadas de los R.S. DI-88643/2024, DI-88719/2024, DI-89017/2024, DI-89240/2024, DI-89224/2024, DI-89310/2024, DI-89248/2024 y , DI-89596/2024 para GUTIERREZ & CIA. S.R.L.",3477,2024-10-28 13:29:39,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,"000599-RE-000866 - Obtención Fotocopias Legalizadas de los R.S. DI-88643/2024, DI-88719/2024, DI-89017/2024, DI-89240/2024, DI-89224/2024, DI-89310/2024, DI-89248/2024 y , DI-89596/2024 para GUTIERREZ & CIA. S.R.L.",,000599-RE-000866,,640,,3616,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000866,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,Obtención Fotocopias Legalizadas del R.S. DI-90249/2024 para DISPROMED,3475,2024-10-28 13:18:07,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000864 - Obtención Fotocopias Legalizadas del R.S. DI-90249/2024 para DISPROMED,,000599-RE-000864,,80,,3614,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000864,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN FOTOCOPIAS LEGALIZADAS PARA GUTIERREZ & CIA. S.R.L.,3109,2024-07-30 15:31:12,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000797 - OBTENCIÓN FOTOCOPIAS LEGALIZADAS PARA GUTIERREZ & CIA. S.R.L.,,000599-RE-000797,,80,,3221,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000797,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"OBTENCIÓN FOTOCOPIAS LEGALIZADAS SOLUCIONES DE SALUD, MEDICINA Y EQUIPOS S.R.L.",3110,2024-07-30 15:33:30,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,"000599-RE-000798 - OBTENCIÓN FOTOCOPIAS LEGALIZADAS SOLUCIONES DE SALUD, MEDICINA Y EQUIPOS S.R.L.",,000599-RE-000798,,160,,3222,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000798,,,4,billed
1,USD,Por Horas,1,,,,,PERMANENCIA DE TRES AÑOS  CON CONTRATO EXTRANJERO- STEFAN MICHAEL KOSEL,1,2024-07-03 16:22:19,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000765 - PERMANENCIA DE TRES AÑOS  CON CONTRATO EXTRANJERO- STEFAN MICHAEL KOSEL,,000599-RE-000765,,0,,3115,True,0,,0,,,,,,,2,Arbitraje,000599-RE-000765,,,2,disabled
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,REINSCRIPCION AREA DENTAL FILTEX Z250 UNIVERSAL RESTORATIVE DI-26069/2020,4378,2025-08-04 16:33:54,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001277 - REINSCRIPCION AREA DENTAL FILTEX Z250 UNIVERSAL RESTORATIVE DI-26069/2020,2025-08-31 00:00:00,000599-RE-001277,,405,,4582,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001277,red,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,REINSCRIPCION DI-48317/2018  3M™ COMPLY™ BOWIE-DICK,832,2023-09-29 05:00:00,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000108 - REINSCRIPCION DI-48317/2018  3M™ COMPLY™ BOWIE-DICK,,000599-RE-000108,,450,,894,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000108,,4391,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,REINSCRIPCION DI-48633/2018  3M™ TEGADERM™ + PAD,831,2023-09-29 05:00:00,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000107 - REINSCRIPCION DI-48633/2018  3M™ TEGADERM™ + PAD,,000599-RE-000107,,450,,893,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000107,,4390,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,REINSCRIPCIÓN DI-51045/2024 SIMGLE BOUND UNIVERSAL,3413,2024-10-14 17:22:56,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000852 - REINSCRIPCIÓN DI-51045/2024 SIMGLE BOUND UNIVERSAL,,000599-RE-000852,,405,,3543,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000852,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,REINSCRIPCION MEDICAL DI-74981/2020 3M RANGER BLOOD/FLUID WARMING SYSTEM,4550,2025-09-09 10:06:11,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002214 - REINSCRIPCION MEDICAL DI-74981/2020 3M RANGER BLOOD/FLUID WARMING SYSTEM,2025-12-25 00:00:00,000599-RE-002214,,405,,4758,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002214,green,,1,active
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,RENOVACION DENTAL 3M FILTEK UNIVERSAL RESTORATIVE (ANEXO 1-2),4554,2025-09-09 10:43:06,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002217 - RENOVACION DENTAL 3M FILTEK UNIVERSAL RESTORATIVE (ANEXO 1-2),2025-12-25 00:00:00,000599-RE-002217,,405,,4762,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002217,green,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,RENOVACION DENTAL DI- 53472/2025 PROTEMP 4,4674,2025-10-09 10:14:05,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002271 - RENOVACION DENTAL DI- 53472/2025 PROTEMP 4,2025-10-31 00:00:00,000599-RE-002271,,405,,4881,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002271,red,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,RENOVACIÓN DENTAL DI-38733/2025 CAVIT; CAVIT G,4721,2025-10-21 09:39:41,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002304 - RENOVACIÓN DENTAL DI-38733/2025 CAVIT; CAVIT G,2025-10-31 00:00:00,000599-RE-002304,,405,,4932,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002304,red,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,RENOVACION DENTAL DI-95298/2025 SmartClip MBT Brackets,4557,2025-09-10 10:48:41,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002220 - RENOVACION DENTAL DI-95298/2025 SmartClip MBT Brackets,2025-12-24 00:00:00,000599-RE-002220,,405,,4765,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002220,green,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,RENOVACION DENTAL RELYX TEMP NE DI-38641/2025,4705,2025-10-16 15:29:52,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002295 - RENOVACION DENTAL RELYX TEMP NE DI-38641/2025,2025-12-31 00:00:00,000599-RE-002295,,405,,4913,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002295,green,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,RENOVACIÓN DI-37512/2024 KETAC MOLAR EASYMIX,4263,2025-06-12 17:33:48,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001259 - RENOVACIÓN DI-37512/2024 KETAC MOLAR EASYMIX,,000599-RE-001259,,405,,4454,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001259,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,RENOVACION DI-37513/2024 KETAC CEM EASYMIX,4235,2025-06-11 14:03:39,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001235 - RENOVACION DI-37513/2024 KETAC CEM EASYMIX,,000599-RE-001235,,405,,4427,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001235,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,RENOVACION DI-52771/2025 VITREBOND PLUS LIGHT CURE GLASS IONOMER LINER-BASE,4241,2025-06-11 14:13:53,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001241 - RENOVACION DI-52771/2025 VITREBOND PLUS LIGHT CURE GLASS IONOMER LINER-BASE,,000599-RE-001241,,405,,4433,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001241,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,checked,Verificado,RENOVACION DI-53473/2025 3M RELYX ULTIMATE CLICKER,4246,2025-06-11 14:22:04,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-001246 - RENOVACION DI-53473/2025 3M RELYX ULTIMATE CLICKER,,000599-RE-001246,,405,,4438,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-001246,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,RENOVACION MEDICAL DI-56376/2020 3M TEGADERM I.V. ADVANCED SECUREMENT DRESSING,4578,2025-09-16 09:01:19,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002228 - RENOVACION MEDICAL DI-56376/2020 3M TEGADERM I.V. ADVANCED SECUREMENT DRESSING,2026-01-01 00:00:00,000599-RE-002228,,405,,4786,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002228,green,,1,active
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,RENOVACION MEDICAL DI-75306/2020 3M Attest Steam Chemical Integrators,4650,2025-10-02 16:13:50,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-002262 - RENOVACION MEDICAL DI-75306/2020 3M Attest Steam Chemical Integrators,2025-12-25 00:00:00,000599-RE-002262,,405,,4857,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-002262,green,,1,active
1,USD,Monto Fijo por Asunto,3,,,,,Tenencia  DI-88643/2024 3Mtm ATTESTtm BIOLOGICAL INDICATORS AND TEST PACKS FOR ETHY LENE OXIDE; 3Mtm ATTESTtm 1294 RAPID READOUT BIOLOGICAL INDICATOR FOR EO,2656,2024-03-18 21:01:01,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000610 - Tenencia  DI-88643/2024 3Mtm ATTESTtm BIOLOGICAL INDICATORS AND TEST PACKS FOR ETHY LENE OXIDE; 3Mtm ATTESTtm 1294 RAPID READOUT BIOLOGICAL INDICATOR FOR EO,,000599-RE-000610,,333,,2722,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000610,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA 3M ATTEST RAPID READOUNT BIOLOGICLA MONITORING INDICATOR 1295 DI-58960/2021 ,2418,2024-02-27 21:50:50,1,USD,,599 - 3M COMPANY,2,3M COMPANY,3M COMPANY,000599-RE-000440 - TENENCIA 3M ATTEST RAPID READOUNT BIOLOGICLA MONITORING INDICATOR 1295 DI-58960/2021 ,,000599-RE-000440,,333,,2494,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000599-RE-000440,,,4,billed
